ESD		"ESD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABHD10		"ABHD10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP11A1		"CYP11A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYB5B		"CYB5B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP3A43		"CYP3A43"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABHD14B		"ABHD14B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP26A1		"CYP26A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAOX		"PAOX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NNMT		"NNMT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTR		"MTR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP26B1		"CYP26B1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SULT4A1		"SULT4A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH1A1		"ALDH1A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP26C1		"CYP26C1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAT1A		"MAT1A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VDAC2		"VDAC2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BPHL		"BPHL"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAT2B		"MAT2B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH1B1		"ALDH1B1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH2		"ALDH2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAT2A		"MAT2A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BPNT2		"BPNT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BPNT1		"BPNT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HLCS		"HLCS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCCB		"PCCB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCCA		"PCCA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCCC1		"MCCC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCCC2		"MCCC2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SP8		"SP8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC5A6		"SLC5A6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT10		"FUT10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT11		"FUT11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
B3GALT5		"B3GALT5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
B3GALT4		"B3GALT4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT1		"FUT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RHD		"RHD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABO		"ABO"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT2		"FUT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT5		"FUT5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT4		"FUT4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT7		"FUT7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT6		"FUT6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RHCE		"RHCE"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FUT9		"FUT9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
B3GALT1		"B3GALT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
B3GALT2		"B3GALT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCKDHB		"BCKDHB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACAD8		"ACAD8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCKDHA		"BCKDHA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HIBADH		"HIBADH"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACADSB		"ACADSB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPM1K		"PPM1K"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HSD17B10		"HSD17B10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LDHD		"LDHD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCKDK		"BCKDK"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH6A1		"ALDH6A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AUH		"AUH"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DBT		"DBT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IVD		"IVD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOAT1		"SOAT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC25A44		"SLC25A44"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCAT2		"BCAT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCAT1		"BCAT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HIBCH		"HIBCH"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VTA1		"VTA1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDCD6IP		"PDCD6IP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CHMP5		"CHMP5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VPS4A		"VPS4A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VPS4B		"VPS4B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZFP36L1		"ZFP36L1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
XRN1		"XRN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DCP1A		"DCP1A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC3B		"MUC3B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC4C		"CLEC4C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC4D		"CLEC4D"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC4E		"CLEC4E"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC4A		"CLEC4A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC10A		"CLEC10A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RELB		"RELB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC1		"MUC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PYCARD		"PYCARD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC2		"MUC2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUCL1		"MUCL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC4		"MUC4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC6		"MUC6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC7		"MUC7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC17		"MUC17"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC19		"MUC19"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NFKB2		"NFKB2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC6A		"CLEC6A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC20		"MUC20"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC21		"MUC21"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC13		"MUC13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC15		"MUC15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC16		"MUC16"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC12		"MUC12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCL22		"CCL22"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CARD9		"CARD9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC5AC		"MUC5AC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IL1B		"IL1B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLEC7A		"CLEC7A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FCER1G		"FCER1G"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC5B		"MUC5B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCL17		"CCL17"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FNBP1		"FNBP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STARD8		"STARD8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP29		"ARHGAP29"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP27		"ARHGAP27"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP26		"ARHGAP26"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GOLGA8R		"GOLGA8R"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP24		"ARHGAP24"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DEF6		"DEF6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP33		"ARHGAP33"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP32		"ARHGAP32"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP31		"ARHGAP31"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DEPDC1B		"DEPDC1B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP30		"ARHGAP30"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPATA13		"SPATA13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
WDR81		"WDR81"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STEAP3		"STEAP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CPNE8		"CPNE8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FGD1		"FGD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FNBP1L		"FNBP1L"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP45		"ARHGAP45"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK11		"DOCK11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FGD4		"FGD4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP44		"ARHGAP44"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PREX2		"PREX2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP42		"ARHGAP42"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK10		"DOCK10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP40		"ARHGAP40"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG4B		"PLEKHG4B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PREX1		"PREX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STOM		"STOM"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
REPS1		"REPS1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF16		"ARHGEF16"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF15		"ARHGEF15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STARD13		"STARD13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF19		"ARHGEF19"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VANGL1		"VANGL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DIAPH3		"DIAPH3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DNMBP		"DNMBP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42EP5		"CDC42EP5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42EP4		"CDC42EP4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42EP3		"CDC42EP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42EP2		"CDC42EP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K11		"MAP3K11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42EP1		"CDC42EP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF10		"ARHGEF10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42SE2		"CDC42SE2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK7		"DOCK7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK6		"DOCK6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF25		"ARHGEF25"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP9		"ARHGAP9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF26		"ARHGEF26"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TFRC		"TFRC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK9		"DOCK9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DOCK8		"DOCK8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAM13B		"FAM13B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP1		"ARHGAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP17		"ARHGAP17"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP4		"ARHGAP4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP5		"ARHGAP5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABR		"ABR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMPO		"TMPO"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP22		"ARHGAP22"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP21		"ARHGAP21"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SYDE1		"SYDE1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP20		"ARHGAP20"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARAP3		"ARAP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARAP1		"ARAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARAP2		"ARAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42BPB		"CDC42BPB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BAIAP2		"BAIAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC42BPA		"CDC42BPA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GMIP		"GMIP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF4		"ARHGEF4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF5		"ARHGEF5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF9		"ARHGEF9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF6		"ARHGEF6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IQGAP1		"IQGAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IQGAP2		"IQGAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IQGAP3		"IQGAP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCF2L		"MCF2L"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SH3PXD2A		"SH3PXD2A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LBR		"LBR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ECT2		"ECT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG4		"PLEKHG4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG2		"PLEKHG2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG3		"PLEKHG3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KTN1		"KTN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCTD3		"KCTD3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FARP1		"FARP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FMNL2		"FMNL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FMNL3		"FMNL3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FMNL1		"FMNL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SHKBP1		"SHKBP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG1		"PLEKHG1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGAP11B		"ARHGAP11B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
WIPF1		"WIPF1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
WIPF2		"WIPF2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
WIPF3		"WIPF3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGDIG		"ARHGDIG"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGDIB		"ARHGDIB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAGAP		"TAGAP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
WDR91		"WDR91"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GNA13		"GNA13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
OPHN1		"OPHN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GIT2		"GIT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF6		"KIF6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF9		"KIF9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF16B		"KIF16B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RINT1		"RINT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF20B		"KIF20B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NBAS		"NBAS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STX18		"STX18"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF12		"KIF12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF19		"KIF19"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF1A		"KIF1A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF1C		"KIF1C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF1B		"KIF1B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SURF4		"SURF4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF25		"KIF25"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF27		"KIF27"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF18B		"KIF18B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF26B		"KIF26B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIFC2		"KIFC2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIFC1		"KIFC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF13B		"KIF13B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF21A		"KIF21A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF21B		"KIF21B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BNIP1		"BNIP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALNT2		"GALNT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALNT1		"GALNT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB18		"RAB18"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAFAH1B3		"PAFAH1B3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB3GAP2		"RAB3GAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAFAH1B2		"PAFAH1B2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB3GAP1		"RAB3GAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BICD1		"BICD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGPAT3		"AGPAT3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BICD2		"BICD2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB6B		"RAB6B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB6A		"RAB6A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREB3L1		"CREB3L1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREB3L4		"CREB3L4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREB3L2		"CREB3L2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DCSTAMP		"DCSTAMP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREBRF		"CREBRF"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARSB		"ARSB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HEXA		"HEXA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IDUA		"IDUA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HEXB		"HEXB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPAM1		"SPAM1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HYAL3		"HYAL3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IDS		"IDS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDE1C		"PDE1C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDE1B		"PDE1B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDE1A		"PDE1A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNMB3		"KCNMB3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNMB4		"KCNMB4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNN1		"KCNN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNN3		"KCNN3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNN4		"KCNN4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2B5		"EIF2B5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2B4		"EIF2B4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2B3		"EIF2B3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF5		"EIF5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2B2		"EIF2B2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2B1		"EIF2B1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF5B		"EIF5B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LRRC49		"LRRC49"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGTPBP1		"AGTPBP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NICN1		"NICN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBB8B		"TUBB8B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VASH1		"VASH1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
VASH2		"VASH2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBB2A		"TUBB2A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL8		"TTLL8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGBL5		"AGBL5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL7		"TTLL7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL6		"TTLL6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBB2B		"TUBB2B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGBL2		"AGBL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL4		"TTLL4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGBL1		"AGBL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL3		"TTLL3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGBL4		"AGBL4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL2		"TTLL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGBL3		"AGBL3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL1		"TTLL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL12		"TTLL12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL13		"TTLL13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL9		"TTLL9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL10		"TTLL10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTLL11		"TTLL11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTL		"TTL"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPGS2		"TPGS2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBA3C		"TUBA3C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPGS1		"TPGS1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBB8		"TUBB8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
